dataset,method,signature_id,T_total,T_train,T_val,T_test,param,seed,test_n_alerts,test_has_alert,test_detected,test_precision,test_recall,test_f1,test_far,test_storage_reduc,test_tp_iv,test_fp_iv,test_tp_al,test_fn_al,test_mean_delay,test_n_on
firefox-android,"ARIMA(1,1,1)",4654642,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.03937,0.9213,0,5,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654644,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.062992,0.9291,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654645,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.055118,0.8661,0,7,0,0,,17
firefox-android,"ARIMA(1,1,1)",4654646,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.047244,0.9134,0,6,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654647,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.062992,0.9291,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654648,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.062992,0.9055,0,8,0,0,,12
firefox-android,"ARIMA(1,1,1)",4654649,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.047244,0.9213,0,6,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654651,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.062992,0.9134,0,8,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654653,634,380,127,127,0.3,,0,False,False,0.0,0.0,0.0,0.070866,0.8898,0,9,0,0,,14
firefox-android,"ARIMA(1,1,1)",4654582,620,372,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.056452,0.9355,0,7,0,1,,8
firefox-android,"ARIMA(1,1,1)",4654583,620,372,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.032258,0.9677,0,4,0,1,,4
firefox-android,"ARIMA(1,1,1)",4654584,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.040323,0.9435,0,5,0,0,,7
firefox-android,"ARIMA(1,1,1)",4654585,620,372,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.032258,0.9677,0,4,0,1,,4
firefox-android,"ARIMA(1,1,1)",4654586,620,372,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.040323,0.9597,0,5,0,1,,5
firefox-android,"ARIMA(1,1,1)",4654590,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.9355,0,8,0,0,,8
firefox-android,"ARIMA(1,1,1)",4654591,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.9274,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654592,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.072581,0.9113,0,9,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654594,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.9194,0,8,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654595,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.048387,0.9355,0,6,0,0,,8
firefox-android,"ARIMA(1,1,1)",4654597,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.096774,0.871,0,12,0,0,,16
firefox-android,"ARIMA(1,1,1)",4654599,620,372,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.056452,0.8871,0,7,0,0,,14
firefox-android,"ARIMA(1,1,1)",4654510,619,371,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.064516,0.879,0,8,0,1,,15
firefox-android,"ARIMA(1,1,1)",4654511,619,371,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.064516,0.8952,0,8,0,1,,13
firefox-android,"ARIMA(1,1,1)",4654512,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.056452,0.8952,0,7,0,0,,13
firefox-android,"ARIMA(1,1,1)",4654513,619,371,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.056452,0.9113,0,7,0,1,,11
firefox-android,"ARIMA(1,1,1)",4654514,619,371,124,124,0.3,,1,True,False,0.0,0.0,0.0,0.056452,0.8952,0,7,0,1,,13
firefox-android,"ARIMA(1,1,1)",4654516,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.080645,0.8952,0,10,0,0,,13
firefox-android,"ARIMA(1,1,1)",4654519,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.080645,0.9032,0,10,0,0,,12
firefox-android,"ARIMA(1,1,1)",4654520,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.072581,0.8387,0,9,0,0,,20
firefox-android,"ARIMA(1,1,1)",4654522,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.8629,0,8,0,0,,17
firefox-android,"ARIMA(1,1,1)",4654525,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.072581,0.871,0,9,0,0,,16
firefox-android,"ARIMA(1,1,1)",4654527,619,371,124,124,0.3,,0,False,False,0.0,0.0,0.0,0.080645,0.8387,0,10,0,0,,20
firefox-android,"ARIMA(1,1,1)",4653789,617,370,123,124,0.3,,1,True,True,0.25,1.0,0.4,0.024194,0.9274,1,3,1,0,0.0,9
firefox-android,"ARIMA(1,1,1)",4653790,617,370,123,124,0.3,,1,True,True,0.4,1.0,0.5714,0.024194,0.9194,2,3,1,0,-5.0,10
firefox-android,"ARIMA(1,1,1)",4653792,617,370,123,124,0.3,,1,True,True,0.3333,1.0,0.5,0.016129,0.9274,1,2,1,0,0.0,9
firefox-android,"ARIMA(1,1,1)",4653793,617,370,123,124,0.3,,1,True,True,0.2,1.0,0.3333,0.032258,0.9194,1,4,1,0,0.0,10
firefox-android,"ARIMA(1,1,1)",4653798,617,370,123,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.8468,0,8,0,0,,19
firefox-android,"ARIMA(1,1,1)",4653799,617,370,123,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.8871,0,8,0,0,,14
firefox-android,"ARIMA(1,1,1)",4653804,617,370,123,124,0.3,,0,False,False,0.0,0.0,0.0,0.064516,0.9032,0,8,0,0,,12
firefox-android,"ARIMA(1,1,1)",4653806,617,370,123,124,0.3,,0,False,False,0.0,0.0,0.0,0.040323,0.9516,0,5,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654384,605,363,121,121,0.3,,1,True,True,0.2,1.0,0.3333,0.033058,0.9256,1,4,1,0,0.0,9
firefox-android,"ARIMA(1,1,1)",4654385,605,363,121,121,0.3,,1,True,True,0.2,1.0,0.3333,0.033058,0.9256,1,4,1,0,0.0,9
firefox-android,"ARIMA(1,1,1)",4654386,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.07438,0.9256,0,9,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654387,605,363,121,121,0.3,,1,True,True,0.25,1.0,0.4,0.024793,0.9504,1,3,1,0,0.0,6
firefox-android,"ARIMA(1,1,1)",4654388,605,363,121,121,0.3,,1,True,True,0.25,1.0,0.4,0.024793,0.9504,1,3,1,0,0.0,6
firefox-android,"ARIMA(1,1,1)",4654390,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.024793,0.9752,0,3,0,0,,3
firefox-android,"ARIMA(1,1,1)",4654392,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.024793,0.9752,0,3,0,0,,3
firefox-android,"ARIMA(1,1,1)",4654393,605,363,121,121,0.3,,1,True,True,0.125,1.0,0.2222,0.057851,0.8595,1,7,1,0,-4.0,17
firefox-android,"ARIMA(1,1,1)",4654394,605,363,121,121,0.3,,1,True,True,0.25,1.0,0.4,0.049587,0.9008,2,6,1,0,-4.0,12
firefox-android,"ARIMA(1,1,1)",4654395,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.082645,0.8678,0,10,0,0,,16
firefox-android,"ARIMA(1,1,1)",4654396,605,363,121,121,0.3,,1,True,True,0.1667,1.0,0.2857,0.041322,0.8678,1,5,1,0,-4.0,16
firefox-android,"ARIMA(1,1,1)",4654397,605,363,121,121,0.3,,1,True,True,0.1111,1.0,0.2,0.066116,0.8595,1,8,1,0,0.0,17
firefox-android,"ARIMA(1,1,1)",4654399,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.057851,0.9091,0,7,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654401,605,363,121,121,0.3,,0,False,False,0.0,0.0,0.0,0.07438,0.9091,0,9,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654672,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.041667,0.9417,0,5,0,1,,7
firefox-android,"ARIMA(1,1,1)",4654673,603,362,121,120,0.3,,0,False,False,0.0,0.0,0.0,0.075,0.9167,0,9,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654675,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.058333,0.9417,0,7,0,1,,7
firefox-android,"ARIMA(1,1,1)",4654676,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.066667,0.925,0,8,0,1,,9
firefox-android,"ARIMA(1,1,1)",4654678,603,362,121,120,0.3,,1,True,True,0.1667,1.0,0.2857,0.041667,0.9333,1,5,1,0,0.0,8
firefox-android,"ARIMA(1,1,1)",4654681,603,362,121,120,0.3,,0,False,False,0.0,0.0,0.0,0.083333,0.8917,0,10,0,0,,13
firefox-android,"ARIMA(1,1,1)",4654682,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.041667,0.9417,0,5,0,1,,7
firefox-android,"ARIMA(1,1,1)",4654684,603,362,121,120,0.3,,0,False,False,0.0,0.0,0.0,0.05,0.8833,0,6,0,0,,14
firefox-android,"ARIMA(1,1,1)",4654685,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.058333,0.925,0,7,0,1,,9
firefox-android,"ARIMA(1,1,1)",4654687,603,362,121,120,0.3,,1,True,False,0.0,0.0,0.0,0.058333,0.9083,0,7,0,1,,11
firefox-android,"ARIMA(1,1,1)",4653825,600,360,120,120,0.3,,1,True,True,0.1667,1.0,0.2857,0.041667,0.8917,1,5,1,0,0.0,13
firefox-android,"ARIMA(1,1,1)",4653826,600,360,120,120,0.3,,1,True,True,0.1429,1.0,0.25,0.05,0.9,1,6,1,0,0.0,12
firefox-android,"ARIMA(1,1,1)",4653828,600,360,120,120,0.3,,1,True,True,0.25,1.0,0.4,0.025,0.9333,1,3,1,0,0.0,8
firefox-android,"ARIMA(1,1,1)",4653829,600,360,120,120,0.3,,1,True,True,0.25,1.0,0.4,0.025,0.9333,1,3,1,0,0.0,8
firefox-android,"ARIMA(1,1,1)",4653831,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.066667,0.925,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4653833,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.066667,0.925,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4653834,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.05,0.95,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4653836,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.058333,0.9417,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4653837,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.066667,0.925,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4653838,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.058333,0.9417,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4653840,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.066667,0.9083,0,8,0,0,,11
firefox-android,"ARIMA(1,1,1)",4653842,600,360,120,120,0.3,,0,False,False,0.0,0.0,0.0,0.1,0.8583,0,12,0,0,,17
firefox-android,"ARIMA(1,1,1)",4654564,591,355,118,118,0.3,,1,True,True,0.3636,1.0,0.5333,0.059322,0.4831,4,7,1,0,-6.0,61
firefox-android,"ARIMA(1,1,1)",4654566,591,355,118,118,0.3,,1,True,True,0.0909,1.0,0.1667,0.084746,0.7542,1,10,1,0,-7.0,29
firefox-android,"ARIMA(1,1,1)",4654567,591,355,118,118,0.3,,1,True,True,0.3077,1.0,0.4706,0.076271,0.5,4,9,1,0,-6.0,59
firefox-android,"ARIMA(1,1,1)",4654568,591,355,118,118,0.3,,1,True,True,0.25,1.0,0.4,0.076271,0.5169,3,9,1,0,-7.0,57
firefox-android,"ARIMA(1,1,1)",4654573,591,355,118,118,0.3,,1,True,True,0.125,1.0,0.2222,0.059322,0.8644,1,7,1,0,-7.0,16
firefox-android,"ARIMA(1,1,1)",4654574,591,355,118,118,0.3,,0,False,False,0.0,0.0,0.0,0.101695,0.8305,0,12,0,0,,20
firefox-android,"ARIMA(1,1,1)",4654575,591,355,118,118,0.3,,1,True,True,0.1429,1.0,0.25,0.050847,0.9068,1,6,1,0,-7.0,11
firefox-android,"ARIMA(1,1,1)",4654576,591,355,118,118,0.3,,1,True,True,0.1,1.0,0.1818,0.076271,0.8729,1,9,1,0,-7.0,15
firefox-android,"ARIMA(1,1,1)",4654577,591,355,118,118,0.3,,1,True,True,0.1429,1.0,0.25,0.050847,0.8644,1,6,1,0,-7.0,16
firefox-android,"ARIMA(1,1,1)",4654579,591,355,118,118,0.3,,0,False,False,0.0,0.0,0.0,0.127119,0.7966,0,15,0,0,,24
firefox-android,"ARIMA(1,1,1)",4654581,591,355,118,118,0.3,,1,True,True,0.1818,1.0,0.3077,0.076271,0.8475,2,9,1,0,-7.0,18
firefox-android,"ARIMA(1,1,1)",4653372,587,352,117,118,0.3,,0,False,False,0.0,0.0,0.0,0.09322,0.8898,0,11,0,0,,13
firefox-android,"ARIMA(1,1,1)",4653590,587,352,117,118,0.3,,0,False,False,0.0,0.0,0.0,0.076271,0.8729,0,9,0,0,,15
firefox-android,"ARIMA(1,1,1)",4654041,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9402,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4654042,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.034188,0.9573,0,4,0,0,,5
firefox-android,"ARIMA(1,1,1)",4654043,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9402,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4654044,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.068376,0.9231,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654045,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654047,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654049,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654050,585,351,117,117,0.3,,1,True,True,0.125,1.0,0.2222,0.059829,0.8803,1,7,1,0,0.0,14
firefox-android,"ARIMA(1,1,1)",4654051,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.08547,0.906,0,10,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654052,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.08547,0.8376,0,10,0,0,,19
firefox-android,"ARIMA(1,1,1)",4654054,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9145,0,7,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654056,585,351,117,117,0.3,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654366,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9402,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4654367,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.08547,0.8462,0,10,0,0,,18
firefox-android,"ARIMA(1,1,1)",4654368,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9402,0,7,0,0,,7
firefox-android,"ARIMA(1,1,1)",4654372,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.08547,0.8718,0,10,0,0,,15
firefox-android,"ARIMA(1,1,1)",4654378,582,349,116,117,0.3,,1,True,True,0.1667,1.0,0.2857,0.042735,0.8205,1,5,1,0,0.0,21
firefox-android,"ARIMA(1,1,1)",4654420,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.042735,0.9573,0,5,0,0,,5
firefox-android,"ARIMA(1,1,1)",4654421,582,349,116,117,0.3,,1,True,True,0.25,1.0,0.4,0.025641,0.9487,1,3,1,0,0.0,6
firefox-android,"ARIMA(1,1,1)",4654422,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.042735,0.9573,0,5,0,0,,5
firefox-android,"ARIMA(1,1,1)",4654423,582,349,116,117,0.3,,1,True,True,0.1429,1.0,0.25,0.051282,0.9231,1,6,1,0,0.0,9
firefox-android,"ARIMA(1,1,1)",4654426,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.9316,0,7,0,0,,8
firefox-android,"ARIMA(1,1,1)",4654428,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.042735,0.9145,0,5,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654429,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.059829,0.8462,0,7,0,0,,18
firefox-android,"ARIMA(1,1,1)",4654430,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.102564,0.8632,0,12,0,0,,16
firefox-android,"ARIMA(1,1,1)",4654431,582,349,116,117,0.3,,1,True,False,0.0,0.0,0.0,0.059829,0.9145,0,7,0,1,,10
firefox-android,"ARIMA(1,1,1)",4654432,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.068376,0.9231,0,8,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654435,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.042735,0.9487,0,5,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654437,582,349,116,117,0.3,,0,False,False,0.0,0.0,0.0,0.051282,0.9487,0,6,0,0,,6
firefox-android,"ARIMA(1,1,1)",4654077,580,348,116,116,0.3,,1,True,True,0.2,1.0,0.3333,0.034483,0.8707,1,4,1,0,-3.0,15
firefox-android,"ARIMA(1,1,1)",4654078,580,348,116,116,0.3,,1,True,True,0.25,1.0,0.4,0.025862,0.8966,1,3,1,0,-3.0,12
firefox-android,"ARIMA(1,1,1)",4654079,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.077586,0.8276,0,9,0,0,,20
firefox-android,"ARIMA(1,1,1)",4654080,580,348,116,116,0.3,,1,True,True,0.4,1.0,0.5714,0.025862,0.8966,2,3,1,0,-3.0,12
firefox-android,"ARIMA(1,1,1)",4654081,580,348,116,116,0.3,,1,True,True,0.4,1.0,0.5714,0.025862,0.8966,2,3,1,0,-3.0,12
firefox-android,"ARIMA(1,1,1)",4654083,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.060345,0.8966,0,7,0,0,,12
firefox-android,"ARIMA(1,1,1)",4654086,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.060345,0.9224,0,7,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654087,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.068966,0.9052,0,8,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654089,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.060345,0.9224,0,7,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654090,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.094828,0.8707,0,11,0,0,,15
firefox-android,"ARIMA(1,1,1)",4654092,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.068966,0.9138,0,8,0,0,,10
firefox-android,"ARIMA(1,1,1)",4654094,580,348,116,116,0.3,,0,False,False,0.0,0.0,0.0,0.060345,0.8707,0,7,0,0,,15
firefox-android,"ARIMA(1,1,1)",4653771,576,346,115,115,0.3,,1,True,True,0.1667,1.0,0.2857,0.043478,0.9304,1,5,1,0,0.0,8
firefox-android,"ARIMA(1,1,1)",4653772,576,346,115,115,0.3,,1,True,True,0.125,1.0,0.2222,0.06087,0.8696,1,7,1,0,-1.0,15
firefox-android,"ARIMA(1,1,1)",4653777,576,346,115,115,0.3,,0,False,False,0.0,0.0,0.0,0.069565,0.887,0,8,0,0,,13
firefox-android,"ARIMA(1,1,1)",4653780,576,346,115,115,0.3,,1,True,True,0.1667,1.0,0.2857,0.043478,0.9478,1,5,1,0,1.0,6
firefox-android,"ARIMA(1,1,1)",4653781,576,346,115,115,0.3,,1,True,True,0.1429,1.0,0.25,0.052174,0.9391,1,6,1,0,1.0,7
firefox-android,"ARIMA(1,1,1)",4653782,576,346,115,115,0.3,,0,False,False,0.0,0.0,0.0,0.121739,0.7826,0,14,0,0,,25
firefox-android,"ARIMA(1,1,1)",4653783,576,346,115,115,0.3,,0,False,False,0.0,0.0,0.0,0.095652,0.8348,0,11,0,0,,19
firefox-android,"ARIMA(1,1,1)",4653784,576,346,115,115,0.3,,0,False,False,0.0,0.0,0.0,0.052174,0.913,0,6,0,0,,10
firefox-android,"ARIMA(1,1,1)",4653786,576,346,115,115,0.3,,1,True,True,0.1,1.0,0.1818,0.078261,0.8957,1,9,1,0,0.0,12
firefox-android,"ARIMA(1,1,1)",4653788,576,346,115,115,0.3,,0,False,False,0.0,0.0,0.0,0.069565,0.8696,0,8,0,0,,15
firefox-android,"ARIMA(1,1,1)",4654348,537,322,107,108,0.3,,1,True,True,0.5,1.0,0.6667,0.018519,0.9167,2,2,1,0,-4.0,9
firefox-android,"ARIMA(1,1,1)",4654349,537,322,107,108,0.3,,1,True,True,0.4,1.0,0.5714,0.027778,0.9074,2,3,1,0,-4.0,10
firefox-android,"ARIMA(1,1,1)",4654350,537,322,107,108,0.3,,1,True,True,0.1667,1.0,0.2857,0.046296,0.8981,1,5,1,0,0.0,11
firefox-android,"ARIMA(1,1,1)",4654351,537,322,107,108,0.3,,1,True,True,0.4,1.0,0.5714,0.027778,0.9074,2,3,1,0,-4.0,10
firefox-android,"ARIMA(1,1,1)",4654352,537,322,107,108,0.3,,1,True,True,0.4,1.0,0.5714,0.027778,0.9074,2,3,1,0,-4.0,10
firefox-android,"ARIMA(1,1,1)",4654354,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.101852,0.8981,0,11,0,0,,11
firefox-android,"ARIMA(1,1,1)",4654357,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.037037,0.963,0,4,0,0,,4
firefox-android,"ARIMA(1,1,1)",4654358,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.037037,0.963,0,4,0,0,,4
firefox-android,"ARIMA(1,1,1)",4654359,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.055556,0.9167,0,6,0,0,,9
firefox-android,"ARIMA(1,1,1)",4654360,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.037037,0.963,0,4,0,0,,4
firefox-android,"ARIMA(1,1,1)",4654361,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.037037,0.963,0,4,0,0,,4
firefox-android,"ARIMA(1,1,1)",4654363,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.037037,0.963,0,4,0,0,,4
firefox-android,"ARIMA(1,1,1)",4654365,537,322,107,108,0.3,,0,False,False,0.0,0.0,0.0,0.055556,0.9352,0,6,0,0,,7
firefox-android,"ARIMA(1,1,1)",4969030,340,204,68,68,0.3,,0,False,False,0.0,0.0,0.0,0.102941,0.8382,0,7,0,0,,11
firefox-android,"ARIMA(1,1,1)",4969017,320,192,64,64,0.3,,1,True,False,0.0,0.0,0.0,0.03125,0.8125,0,2,0,1,,12
firefox-android,"ARIMA(1,1,1)",4969022,284,170,57,57,0.3,,0,False,False,0.0,0.0,0.0,0.087719,0.807,0,5,0,0,,11
firefox-android,"ARIMA(1,1,1)",4969012,283,170,57,56,0.3,,0,False,False,0.0,0.0,0.0,0.107143,0.875,0,6,0,0,,7
firefox-android,"ARIMA(1,1,1)",4969013,283,170,57,56,0.3,,0,False,False,0.0,0.0,0.0,0.071429,0.8929,0,4,0,0,,6
firefox-android,"ARIMA(1,1,1)",4969042,281,169,56,56,0.3,,0,False,False,0.0,0.0,0.0,0.053571,0.9464,0,3,0,0,,3
firefox-android,"ARIMA(1,1,1)",4969038,241,145,48,48,0.3,,0,False,False,0.0,0.0,0.0,0.0625,0.9375,0,3,0,0,,3
firefox-android,"ARIMA(1,1,1)",4968998,240,144,48,48,0.3,,1,True,True,0.5,1.0,0.6667,0.020833,0.9583,1,1,1,0,5.0,2
firefox-android,"ARIMA(1,1,1)",4968999,240,144,48,48,0.3,,0,False,False,0.0,0.0,0.0,0.104167,0.8542,0,5,0,0,,7
firefox-android,"ARIMA(1,1,1)",4969014,231,139,46,46,0.3,,0,False,False,0.0,0.0,0.0,0.065217,0.8696,0,3,0,0,,6
firefox-android,"ARIMA(1,1,1)",4969035,222,133,44,45,0.3,,0,False,False,0.0,0.0,0.0,0.022222,0.9778,0,1,0,0,,1
firefox-android,"ARIMA(1,1,1)",4969001,219,131,44,44,0.3,,1,True,True,0.5,1.0,0.6667,0.022727,0.8636,1,1,1,0,0.0,6
firefox-android,"ARIMA(1,1,1)",4969028,211,127,42,42,0.3,,0,False,False,0.0,0.0,0.0,0.071429,0.9048,0,3,0,0,,4
firefox-android,"ARIMA(1,1,1)",4969029,211,127,42,42,0.3,,0,False,False,0.0,0.0,0.0,0.095238,0.881,0,4,0,0,,5
firefox-android,"ARIMA(1,1,1)",4969020,208,125,42,41,0.3,,0,False,False,0.0,0.0,0.0,0.097561,0.878,0,4,0,0,,5
firefox-android,LAST,4669835,2662,1597,532,533,0.3,,0,False,False,0.0,0.0,0.0,0.041276,0.9531,0,22,0,0,,25
firefox-android,LAST,4653861,729,437,146,146,0.3,,1,True,True,0.1667,1.0,0.2857,0.034247,0.9041,1,5,1,0,0.0,14
firefox-android,LAST,4653862,729,437,146,146,0.3,,1,True,True,0.1667,1.0,0.2857,0.034247,0.9178,1,5,1,0,0.0,12
firefox-android,LAST,4653863,729,437,146,146,0.3,,1,True,True,0.1667,1.0,0.2857,0.034247,0.9041,1,5,1,0,0.0,14
firefox-android,LAST,4653864,729,437,146,146,0.3,,1,True,True,0.4,1.0,0.5714,0.020548,0.9247,2,3,1,0,-5.0,11
firefox-android,LAST,4653865,729,437,146,146,0.3,,1,True,True,0.3333,1.0,0.5,0.027397,0.9178,2,4,1,0,-5.0,12
firefox-android,LAST,4653867,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.061644,0.9041,0,9,0,0,,14
firefox-android,LAST,4653869,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.047945,0.9384,0,7,0,0,,9
firefox-android,LAST,4653870,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.061644,0.8767,0,9,0,0,,18
firefox-android,LAST,4653871,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.061644,0.8836,0,9,0,0,,17
firefox-android,LAST,4653872,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.054795,0.8425,0,8,0,0,,23
firefox-android,LAST,4653873,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.068493,0.8836,0,10,0,0,,17
firefox-android,LAST,4653874,729,437,146,146,0.3,,0,False,False,0.0,0.0,0.0,0.041096,0.8767,0,6,0,0,,18
